51690, 123950 124559 66202 127758 17073 116620 103823 40183 83368 2500 18306 98797 122614 118484 43830 53601 115293 113826 16070 42347
51691, 76791
51692, 63482 45765 82795 28186 89176 8764 77727
51693, 85352 41865 4851 71172
51694, 76638 116676 104201 87197 124886 88649 127969 41116 85856 123549 92970 94105 125698 43071 45274 126711 54784 82942 98021 28364
51695, 103989 73801 93988
51696, 14663 94704 67015 45595 106669 118787 69487 125588 46140 29147 103780
51697, 103669 47626 29759
51698, 120827 69451 126024 116918 83294
51699, 88111
51700, 45662 96015 34610 102041 57583 41370 80064 83156 104252
51701, 75271 89525 76459 64051
51702, 7405 16299 101163 25842 3774 63899
51703, 92045 72647 1048 21000 122719 103781
51704, 54898 32762 70420 28291 56512 57642
51705, 66413 19500 20937 55187 127722 77797
51706, 73602 65514 81151
51707, 108470 30197 23398
51708, 41605 92407 58889 61488
51709, 73382 95741 16742
51710, 115041
51711, 48060 23514 98408
51712, 3100 24319
51713, 17285
51714, 106783 23564 90657
51715, 59268 3829 103001 2754 92583 99960 12753 56453 127089 91108 46054 55541 45135 60956 20077 2954 107073 68243 16472 19199 48507 111161 45907 96589 45238 964 42871 8826 16170 47286 108186 122943 17439 94003 97744 59269 89877 18855 51046 81710 71951 44658 88119 43273 81905 115724 44388
51716, 26950 35046 71065 54941 76352 30776 24478 60642 121445 125552 63242 56722 90496 53251
51717, 50531 64394 97601 110877 16244 68889 67735 6415 104052 61090 110459 18896 63259 94686 75446 109540 28598 52723 23962 4313 96155
51718, 81558
51719, 78630 120203 78500 22376 54850
51720, 86213
51721, 40110 109657 42366 39657 65089 80542 5586 15165 41807 62489 36226 53494 38899 110461 55552 101947 109734 37310 20201 105088 93683 42 51204 15110 72189 44239 93248 112425 40557 27773 127071 13470 81966 126874 112948 101884 96593 104637
51722, 90301 71421 73850
51723, 15814 80991
51724, 81887
51725, 48707 91749
51726, 21906 83078 3693 14805
51727, 49135 43327 58293 71646 108081
51728, 112199 5255 94200 43679 37487 9542 56185 125243 69577
51729, 47276 66275 7453 18729 110313 55707 29275 80383 58600
51730, 38338 25890 8589
51731, 80214 88870
51732, 33621 45807 40921 64580 50226
51733, 121114
51734, 17833 46846 78143 16543
51735, 34121 55791
51736, 51812
51737, 87911
51738, 113818 108944 76841 46148
51739, 22773 102371 85681 65263 127493 116729 106689 24186 104729 58957 63028
51740, 65633 63625 55482 21959
51741, 27376 118783 56796 34177 98951 8343 3700
51742, 48201 75313 109564 58139 68620 6123 120755 75814
51743, 121533
51744, 9865
51745, 47435 11812 3967 83774
51746, 111084
51747, 89228 121398 39450 67888 106449 40534 58264 12505 17258 769 583 113417 69643
51748, 27327 31050 117626 61190 109277 45148 46710 73414 106254 84066 28985 47397 18853
51749, 108798 61892 46463 39965 29509 30649 85792 2934
51750, 33611 66536 55620 16434 127890 76614 86804 21361 41642 39135 25935 107309 64744 85051 97383 30560 108083 32010 34706 46910 8728 112376 58154
51751, 100848
51752, 115951 33600 9707 13947 26237 96702 112541
51753, 2465 58812 46624 44949 98288 19532
51754, 34053 62676
51755, 1163 95487 119256 117793 36988 5173 98779 124331 101589 40429 35730 23274 75918 61284 40056
51756, 118128 42312 18350 99403 71536 126576 22241 24230 7864 110865 124082 78233 117140 47192 70008 94335 60086 2678
51757, 70738 111418 69202 93132 95697
51758, 94632 36698 13146 95025 82817 46570 76488 57607 13597 10493 20883 121347 46122 20951 23970 66974 79612
51759, 84387 89986 13222
51760, 116414 29354 106736 60418
51761, 42844 108835 124350 25316 100790
51762, 1901 111185 109367
51763, 115521
51764, 24365 56316 87495 11439 35858
51765, 55121
51766, 44975 126786 93805 113966 96006 62824 103874 104498 18377
51767, 84612
51768, 111082 7555 114969 122367 55947
51769, 112789 101033 6894 14878 83891 12473 105661 341 122843 29570 81638 58079 5490
51770, 95324 82143 30827 127888 71141 85385 20214 11408 98795 63827
51771, 7906 79247 28700 76544
51772, 98046 41087 22630 88088 9181 89292 51219 105265 65040 31715
51773, 107856
51774, 1964 96818
51775, 35190
51776, 59404 106038 36219 11626 55110 69797
51777, 77832
51778, 76395 121815 25642 38776 24104
51779, 120797
51780, 120603 23588 17389 112625 13317 86696 100198 86281 16508 91083 127036 12703
51781, 47235
51782, 49215 57505 82736 60430 80354 16353 71153
51783, 20135 114573 78019 64171 56619 11386 33179 5910 108566 1990 83306 65054 93814
51784, 18653 89814 2978
51785, 8238 67129 7965
51786, 112742 100246 81701 55860
51787, 27041 116151 31193
51788, 78663 83492 101457 63627 105330
51789, 124602 117306
51790, 79315 24926
51791, 39398 125070 52483 104550 71883
51792, 93131 54371 82559 89720
51793, 63277
51794, 4492 85613 100680 118931 105738
51795, 19043 113851 49705 3678 73239 36457 90413 63752 70354 117638 115047 112525 86025
51796, 8374 31620 107034 53727 72808 20100 10231
51797, 35740 9717 14833 88153 51257 97505
51798, 35879 96182 61869 3668 102647 68887 102594 1747 51125 119253 15269 112532 13880 69894
51799, 123414 69211 69810 68545
51800, 21787 94381
51801, 83991 48175 79965 7762 51227 2533 120592 74221 10534 83791 113316 45722
51802, 18530 62801 114605 41294 79881
51803, 81960 86879 103193 102994 119720 91377 127037 8791 54479 45898 85895 96234
51804, 103150 67082
51805, 43280 12998 101021 7773 9873 123268 47608
51806, 32196
51807, 20655 109981 75747 76400
51808, 18168 15840 82631 76288 111668
51809, 101551 18171
51810, 23187 4695 42885
51811, 68998 30972
51812, 2942 125992 26351 27921 69188 106796 80643
51813, 14792 54404
51814, 117872 68166 16982 116616 25118 76205 82792 118424 30178 124845 56525 7484 105117 26049 14910
51815, 81427 53033 36641
51816, 81598 25855 35442 69557 83195 94303 43717 60661 120174 51223
51817, 118585
51818, 94057 71563 55449 12381 126487 61554 111305 70101 93415 41173 83149 75271 9778 89525 48250
51819, 122907 76704 72353 124719 66272
51820, 46629 83464 117226 94823 26321 52163 26386 29748 31753 33395
51821, 60315 54892 89379 43829 82292 93190 103849 102246 64840 35776
51822, 84836 127523 111367 60081 125940 15243 44452 16832 43322
51823, 27305 103053 59978 51966 78786
51824, 127820
51825, 75652 6023 52897 104906 70105 29352 119559 28176 37956
51826, 121687 4493 28922 82457 71849 127839
51827, 34379 68702 110361
51828, 90823
51829, 123901 118001 89739
51830, 90944 60121 77498 99377 20456 3849 83484 58099
51831, 66180 25147 78896 4765 93821 19689
51832, 57236 71402 107093 47558 116912 86002 115375
51833, 34746
51834, 55559
51835, 92668 120642 104297 89300 10541 44276 54845
51836, 79731
51837, 13925
51838, 18138
51839, 70950 94363 8634 55994 111483 86981 33033
51840, 42490 52798
51841, 54244 57851 127389 75589 49073 30634 115434 91477 127994 105655 124945 87239 95577
51842, 70438 124602 64104
51843, 29882 114088 38174 75030 126741 69249 77231 15151
51844, 94166 72729 104482 53636 113517
51845, 80155 54537 105027 100711
51846, 81182 17171 29307 52580 32406 50763 125458 28473 89620 9152
51847, 5413 114574
51848, 16043
51849, 38156 23308 80703 77177 98660 52451 9703 48835 38900 103108 93298 116109 115156 27039 54050 62191 463 39834 108939 127340 121508 122502 44101 82317 71781 121065 85658 102374 56061 104179 20684 65358 29031 12960 18846 90860 107857 44885 96828 94511 111095 99433 41977 37601 100433 115699 77118 118028
51850, 26120 99189 470 12425 15844
51851, 66061 38585
51852, 82368 66173
51853, 43193
51854, 48368 92484 91403 47483
51855, 102364 65561 122233 61038 50236 70320 99616
51856, 67342 52549 66056 37552 83660 78350 28183 43114 89449
51857, 38210 62161 74719 64575 4836 77182 84643 41705 57508 52085 104098
51858, 92968 22177 14471 111953 92115 77210 96419 6680 102766 21288
51859, 45968 99695 120111
51860, 87751 79684 90186 105548 7502 58129 42018 75817
51861, 122446 127567 67106 88401 121968 15206 29983
51862, 80014
51863, 14274 64254 100804
51864, 83653 101561 126285 104972 19856 7438 82533
51865, 53477 78981
51866, 22806 10805
51867, 118359
51868, 100923 112226 72513 52452
51869, 5103
51870, 24251 66968 80894 51395 69332 57362 108087 26851 3318 119996 71989 67870 68863 64972 27787
51871, 29650 27430 46713 125185 116779
51872, 18688 95374
51873, 25373 124856 53634 48542
51874, 13843
51875, 96263 67468 100469 56546 35024
51876, 90804 16686 59000
51877, 65825
51878, 97648 47229 83026 38936
51879, 13150 22409 11544 50822
51880, 122267 81459 78268
51881, 64799 76706 111319 215
51882, 60350 1032 22675 32885 117008
51883, 6638 69819 5017 74293 47601 35680
51884, 30100 104531 108043 35685 49493 26009 114220
51885, 48078 54743
51886, 39033 21885 58216 36576 33972 83710 76023 101129 18007 64541 47312 18006 46518
51887, 33706 80290 85087 95330 96562
51888, 54544 41169 86805 114746 81058 36997 35497
51889, 17926
51890, 39357
51891, 15614 119395 21921 116029 933
51892, 109690 20261 5932 12118
51893, 64675 28661 75995 20870 125694 91625 60743 125046 88217
51894, 74666 106561 16973 55776 21104 727
51895, 16992 1958 75835 72390 70267 24986 53917
51896, 36549 1631 105718 89466 102558
51897, 116771
51898, 18095 87045
51899, 66537 37377 80420
51900, 110919
51901, 34700 58656 95378 104959
51902, 75341
51903, 79315 82831 111915 102027
51904, 99838 107287 102187 91264 101688 72602 111983 61855 60596 50480
51905, 74510 20943 75966
51906, 92597 76742 116182
51907, 87042
51908, 83838 125447 99788 84483 27202
51909, 101053 121526 77757 95351 22467 100548 37347 66154
51910, 60743 49130
51911, 57302 96488 59449 110622 103390 4689 23270 60571 15413 3821 84722 74760 47819 120765 89180
51912, 34633 44421 90180 47051 58379
51913, 2195 22628 43472 39500 110245 102669 69400 27677 105042 7033 127966 76687 76243 67046 49178 73863 28558 108164 126721 95613 39894 35465 65612 91000 43803 42689 18112 63167 4798 37637 30191 40600 108509 113794 49925 45182 14476 80566 120616
51914, 89217 73821
51915, 27895 16779
51916, 103152 1732 100758 31557 28852 123859 22883 11309 14523 103136 86435 116684
51917, 25205 116511 88806
51918, 45411 36159 106362 72665 122530
51919, 64392 37630 35243 124991 21115
51920, 51823 101233 66391 510 104700
51921, 5816 5780 18149 124321
51922, 54637 43997 71737 66257 18297 72885 72970 87603 119308 24333 94263 69872 104766
51923, 22247 38043 88641
51924, 106712 24915 28420
51925, 123543 108897 10370 107820 17736 20518 5171 49107 114738 114348
51926, 27971 87212 63660 24425
51927, 46530 74424 108568 47386 92166 115480
51928, 6522 90297 60492 102008
51929, 99118 46901 102550 110967
51930, 12100 121452 14838 63807
51931, 112800 48098 43533 29995 8575 37225 86738 65377 44392
51932, 125491 3657 36971
51933, 78029 105046 118955 83399 109535 2271 49190 13969 22875 44187 96552 39931 18718 54888
51934, 10146 68023 65607 92164 39019 4178
51935, 48666 67102 94458
51936, 58050 8432
51937, 51014 45252 89175 86102 109269 98239 41105 39985 50191 37896
51938, 61694 89952 88435 95910 97060 91034 67493
51939, 38161 88049 81469 74937
51940, 81713 77371 81723 28016
51941, 51546 2057 86314 51605
51942, 115614
51943, 47396 15173 101680 103792
51944, 15103 112117 32285
51945, 39883
51946, 29096 114412 110301 38754 73142 102731
51947, 28891 117747 122679 114314
51948, 65975 2290
51949, 6851 66626 125286 52025 12633 101191 86118
51950, 12060 76032 26764 115738 47611 103494 112698
51951, 13225 106593 87422 114465 122035 75723 94097 14606 75944 83548 102032 107884 37159
51952, 10711 58653 17016
51953, 101192 69076 92864 81659 29948
51954, 75164
51955, 43188 25716 44655 122417 51651 98959 88502 95032
51956, 63013 106788 26945 15516 97478 115500 103704 49717 41609 108354 123369 21011 36131 103966 40886 82492 3552 66689 121630 118291 119971 41520 17408 110081 19882 61903 106752 83715 31452 118179 57338 44531 112506 93716 19261 23107 59098 114105 127938 94287 95372 14345 78913 112677 99520 111158 63917 19459 84798 98011 43729 9031 5915 60558 5151 23453 75307 31283 74575 38360 9332 93595 24334 46725 41414 34771 4580 73662 19774 91070 4820
51957, 47181
51958, 32906 23997
51959, 46451 91823 13481 25872 85342 6577 55597 4374 118247
51960, 75681
51961, 10660 3630 114456 119243 7340
51962, 2025
51963, 111685 42609 50981 51854 65107 8376
51964, 103736 73533 122673 39620 99841 123653 109214 96915 10071 58759 100023 113526 3195
51965, 99574 63298 29108 63001 117671 32872 68564 110388 25602 123862
51966, 102445 1646 17766 8081 81684 122907 76704 39753 115059 33196 81432 37136 74831 72353 12228 87251 37280
51967, 116994 114592 31523 84541 6581 114032
51968, 26689 93206
51969, 109882 40080 18856
51970, 99426 89093 72517 19707 5111 122337 18269 95913 87062 21405 115537
51971, 13246 63613 93474 100341 97713 100198 86281 71601 68900 755 16508 61359 113436 127036 18657 92752 71079 83356
51972, 113851 49705 36457 112525 106060
51973, 34726 58301 60903 54906 120529 41735 92902
51974, 57399 125056 19475 98546 40628
51975, 104154 5115 90308 112227 35975
51976, 106009 96935
51977, 33546 55000 67268 5352 22608 10248 72768 69077 78047
51978, 10081 59743 119837
51979, 97324 59507
51980, 97127
51981, 77644 67062
51982, 31493 70491 11468
51983, 117462 81359 98985 33538
51984, 116177 85045 25382 125445 55530 67534 127891
51985, 93741 118459 66776 35439 34878 43042
51986, 126561 103524 75574 89 93150
51987, 7348 18694 66447 85640 108292 51648 20872 26342
51988, 26570 72232 46113 98059 6149 18514 28485 5755 314 7777 108395
51989, 111265 50674 4762
51990, 88572
51991, 67778 106529 123645 76085 98855 42967 94295 118098 126180 87120 7213 70434 33089 49214
51992, 18426
51993, 115159 61532 85083 6105 20448 30236 83941 81101 41948 112665
51994, 109557 105392 67801 6946 87518 41232 17696 77969 107838
51995, 62742 92620 109339 38434 47710 83421 78174 36177 57712 55603
51996, 44322 103327 85587 9639 119058
51997, 1328 15464 48215 128085 34012 97757 123863 18648 71191 127767 33065 75433 102888 9964 96309 108193 24455 85482 107000 13857 99521 59452 29305
51998, 11142 79347 66599 83650 23256 28653 51387 38342
51999, 128183 15799 5460 35484 81209 4304
52000, 26069 75513 75123 83768 8489 47370 100502 120967 15079 67546 116755 16350
52001, 55763 82647 100176
52002, 80872 69480 75853
52003, 13583 122598 29086 79443 58206 53614 36617 117686 118264 21849 121340 127581 115191 93855 61755 45604 14149 126147 58583 108096 90003 128315 97873 114622 94815 46053 112755 97789 62025 98211 2795 59549 88430 16214 78108 19662 73441 82488 55358 1749 16192 82896 50154 57106 21686 82670 64411 105119 7503 83725 95932 116749 34747 69968
52004, 116095
52005, 57830
52006, 120748 121605 39826 58354 32387 95473 120899 64730 66570 17151 119467
52007, 77026 15426 114547 83438
52008, 64970 60787 63474
52009, 65140
52010, 100031
52011, 85735 41606 48158 105507
52012, 63539 118259 23637 2218 38140
52013, 107430 4760 11838 3625 16009
52014, 9333
52015, 59403 74541 15930
52016, 67325
52017, 37873 4304
52018, 123597 3539 117734 84131
52019, 34453
52020, 19129
52021, 36792 17102
52022, 16060 123925 126828 82771
52023, 93982 103817 43058 78411 48027 20972 111184 45376 37330
52024, 89590 31325 48912 16664 100952 50940
52025, 75290
52026, 41551 27005 82628 127451 84233 26979 3789 83671 31230 73130 25732 34918 89155 38110 120083 16351 52347 13648 51793 43557 37074 22012 26355 30986 5181 110964 77668 3599 63459 49960 97391 112621 21255 83783 79909 88356 25040 106263 108438 15836 86612 83004 42570 120789
52027, 20280 24048 120338 38630 37258 1890 3924 11304
52028, 56578 116237 16840 78398 106415 108679 125836 8398 35526 102222 13363 47940 94966 108408 65429 18902
52029, 110024 34544
52030, 64927 52523 7400 75411 172
52031, 87377 48537
52032, 434 123921 36191 49527 10521 90378 88761 30533
52033, 119800 127615
52034, 56261 75626 98012 7350 34073 38770 95253 37058 23939
52035, 98671
52036, 589 124451 83879 84765 50896 26257 107012 123783 12775 57551 70131 95745 24694 103845 81004 41691 102630
52037, 30524 122802 102838 91633 15671 28652
52038, 16774 128330 74431 94476 44809 28417
52039, 52206 112601 11867 101331 124778 110079 47135
52040, 62378 71276 109066 100142 103113
52041, 119463 29870 6952 11404 41050
52042, 87281 116897 13120 65922 23709 103140 95348 74782 90018
52043, 126085 120743 6835 12227 93105 63229 45053 20902
52044, 111842 21825
52045, 79186 62392 112609 27919 92296 40445 78400
52046, 74908 85292
52047, 72110 57142 108974
52048, 54957 53117 34718 2479 4748 7069 86137 109920
52049, 28642 124088 86950 49147 84746 111635 89536 35923 118256 88315 121817 56420 96100 101181
52050, 41147 15903 81653
52051, 56821 36091 24482 75068
52052, 94286 10429 73127 108940 105626
52053, 93018 122890 106964 85802 33001 38766 36877 77056 51359 106530
52054, 105184 38533
52055, 61816 17765 16488 97518 100876 124408 9392
52056, 52725 62787 98270
52057, 26546 56103 37106 123847 114449
52058, 21210 67608 65454
52059, 26103 117961 19910
52060, 10851 75934
52061, 111033 49125 125952 50715 126372 9457 123884 67787 49293 27856
52062, 44141 127400 31403 84007 87407 84828 101037 87940 55868 44585 93774 28373 29497 100110 19350 105160 36764 95987 97823 37332
52063, 106285 33606 28764 45208 119725
52064, 66196 93143 19013 48014 14455 83398 105853 17975 109495 127266 21299
52065, 64783 64338 104832 97146 38286
52066, 80230 31115 13687 111479 15938
52067, 104647
52068, 108319 62416 15427 103581 127473
52069, 15204 88211 31396 18461 20932 73426
52070, 17545 95292 55941 49084
52071, 94704
52072, 112712 88620 48580 27864 53806 30975 58274 20676
52073, 11281 60623
52074, 102635 104069 60949 13167
52075, 70695 108257 10872 21785 30434 120867 33470 126921 57816 125484 97416 83494 79680 112862 1550 78298 96913 29370 83397 113679 13065 61779 112248 79270 99752 103871 91654 79878 53526 12598 8756 45862 70852 58341 7096 68069 106682 100503 24235 95960 60227 57100 46361 95985 90781
52076, 32594 91356 110099 95482 50235 11955 53577 58456 92244 3833 75226 15862 113364 24451 61728
52077, 58138 21601 58858 50392 111320 83315
52078, 41614 92716 73135 97824
52079, 96654 57367 70000 66757
52080, 33967 78260 102178 20652 120594 46365 110285 44562
52081, 108252 41689 109983
52082, 30922
52083, 109768 46969
52084, 85637
52085, 113224 101752
52086, 16842 21483 98762 78561 23924 15462
52087, 50591 44934 86166 49118 65338 79886 13582 21583 40912 51282
52088, 69772 89706 11830 77009 87027 122850 92590 61783 103649 125571 21631 17165 28168
52089, 18713 102929 66368 9424 41910 9328 110163 58171 88307
52090, 12884 69182 112131 122752 106242 113557
52091, 128186 103483 110092
52092, 42896 13809
52093, 127045 29661 15442 93491
52094, 7317 112522 26490
52095, 101076 19983 115675
52096, 3334 7688 67379 74185
52097, 114143 45207 116382
52098, 105332
52099, 42752 47775 10707 67916
52100, 68182 29772
52101, 73016 14874 92389
52102, 65991
52103, 64445 100912
52104, 118323
52105, 70085 8612 78249
52106, 101604 1478 95339 78797 10330 11543 102138 91750
52107, 65666 7625 35483 27027 56437
52108, 122898
52109, 22270 84254 47147 78407
52110, 124049 128192 114750 34947 55279 123478
52111, 97964 121649 93845 64444 13907 22822 120316 33458 27535
52112, 14401
52113, 41618 119732 62292 81177 108477 110623 71277 1820 118762 57804 60348 115344 22594 74381 42133 64598 64395 109606 73043 108298 351 10781 34217 98616 37267 40994
52114, 79813 88574
52115, 119865 14541 375 97606
52116, 71088 109167
52117, 45482 13094 41662 57207
52118, 17040 128336 40412 8214 31510 54798 60042 90610 90912
52119, 36000 17117 43305
52120, 66251
52121, 16774 8520 8362 28417
52122, 28000 90844 105847
52123, 26690 91061 118562 51378 104443 90726
52124, 91151 9571 112261
52125, 37872 15681
52126, 48098 1312 72454
52127, 122783 76589
52128, 108050 73360 50214 93328 63568
52129, 9358 25161 34571
52130, 66815
52131, 26341
52132, 99082 94373 8019 21395
52133, 5329 19679 51278 40351 73009 115292 34041 95241
52134, 88662 21069 91990 12455 98499
52135, 30407 46115 21132 8810 78450 71553 121450 38127 34846 108344 52757 70369 122062 68870 40215 67658 99101 108384
52136, 103260 77527 51089 127961 72411 98449 125932
52137, 92433 106949 15227 66308 3297 58125 13995
52138, 58981
52139, 91763 89862 53155 54545 60925 85112 103671
52140, 97104 49243
52141, 106043 29454 101597 13791 16702 46874 59164 27680
52142, 113252 66418 121262 102745 14887 79593 34826 123262 113874 82658 98083 76887
52143, 59593 83361 29192 50048 124648 29304
52144, 5448 125892 63437 122592 73221 114761 53474 87392 43410
52145, 90488
52146, 67463 21852 51112 104103 42729 100290 14672 72920 100132 29194 4062
52147, 80922 43380 94788 77651 33601 48952
52148, 109616 85403 77774
52149, 20977 67680 10814 55801 100891
52150, 112831 10349
52151, 32496 26183 2586 46868 47583
52152, 6106 93859 127604 118472 79153 111168 34820 124703 69893 60520 16180 2426 24728 102590
52153, 60616 50274 580 38233 29008 74979 67356
52154, 112067 89500 75626 20190 61967 58164
52155, 95681 100744 55080 88993 91558 118038 75998 108426
52156, 24293 24547 52266 35409
52157, 7251 84017
52158, 79529 83201 2548 10626 21176 63717 3669 26059 101253 43772 26731 70642 54263 72408 119727 68787 113434 39805 110431 66113
52159, 127489 73530 15137 95844 2121 8180 34927
52160, 3323 34482 123905 28596 44708
52161, 103543 77482 71999 122995 5504 92290
52162, 66643 44481
52163, 28079 88513 120106 104606 32755 18928 31694
52164, 101138 43986 99750 27338 19763
52165, 20206 81642 64977 54976 86081 95664 49572 126502 5383 70532 22943 19400 127686 35962
52166, 112706 58412
52167, 77777 119303 20973 16348 104323 63364 52242 123535 61352 30090 87859
52168, 14368 40670 30137 82546 9787 12178 113429
52169, 92511 66104 130 103633 68246 101980 67794 7361 107519 23536 40681 127718 110785 43760
52170, 35993 54361 2162
52171, 11047
52172, 16868 78377 127601
52173, 47203 41428 62909 76885 31818 56558 126294 74452 112947 35767 65712 70271 35117 12083 76246 279 64649 13850 64900 27799 53707 55335 88233 35494 21793 97524 52349 56470 104985 77836 14373 31672 86502
52174, 62423 79213 47446 9975 110909 106926 127168 4026 54953 87 87876 99712
52175, 108349 49182 16445
52176, 4362 91094 118228 30446 33582 110862 35948 77669 26290 59535 23109 95102 31405 94669
52177, 102295 91629 53666 89674 96013
52178, 64890 35809 59485 2482 20976
52179, 46922 41762 26575 51001 114503 64904 127905 26471 37348
52180, 123880 44010 127871 34151 18158
52181, 11549 10602 36662
52182, 10737
52183, 22076 123381 80869 89799 20332 5302 29107
52184, 53217 64844 102703 95876 26015 18 23457 65068 25846 127426 35739 121161 50061 66128 91415 16226 117223 39332 17157 102990 80720
52185, 120992
52186, 78460 21405
52187, 48889 1905 44519
52188, 12655 32174
52189, 56013 73002 88055 60038 45633 109596 113716
52190, 96349 66643 44481 52262
52191, 5655 60813 73766 73301
52192, 54012 97120 33021 54838 76090
52193, 68460 36605 95811 9565
52194, 47251 26234 96343 1567 99602
52195, 89532 17255 108387
52196, 56213 109248 36326 66694 56955 30136 114809
52197, 104531 108043 35685 26009 114220
52198, 105780
52199, 121303 120055 97422 102145 42302 125864 88086 65312 108109 71351 95289 64009 102581 25155
52200, 58979 34562 103575 20755 115774 71473 5619 99499 4949 14233 88864 125289 96843 7565 20779
52201, 72146 36882 56864 43425
52202, 60912
52203, 54502
52204, 14857
52205, 48291 91306 59133 89942 39264 60725 104588 78289 22446 79571 69377 79155 7301 112447 98460
52206, 6586 45150 99849 52560 1154 14152 87403
52207, 108868 687 2940 122626 25683 127533 13947 39950 88163 127891 46545
52208, 16723 15393 120574 11449
52209, 124832
52210, 18088
52211, 81494 47028 97458 80196 401 81498 9456 126224 97223 44242 72248
52212, 79678 21402 93673 89470 430 53416
52213, 45373 80772 109355 101828
52214, 106127 81080 26954
52215, 56332 17608 22498 102741 82527 49136 91634 13403 85316 46110 49082 118526 66033 89241 6841 62253 36111 86812 25221 93268 34389 62181 17037 62974 28645 34011 37099 65383 124765
52216, 89673 96163 26495 93134 112714
52217, 28307 714
52218, 103017
52219, 68761
52220, 77125 69502 15910 123952
52221, 126507 64028 95158 82966
52222, 32968 116359 66606 67543 70816 70119 28789 45513 69744 88162 27987 77919 120319 18608 78819 102799 122048
52223, 97097 1151 21704 66856 109890 126071
52224, 25728 4228
52225, 49297 127364 71253 31084 77618 126728 125414
52226, 2122 12045 42629 87340
52227, 7734
52228, 37294 26107
52229, 9593 39201 35837 128286 63700 113998 48244 48452 9919 1821 88305 32157
52230, 46571 89024 9016 43160 112231 110442 85906 60589
52231, 15012 14282
52232, 57879 56508 74025 5895 71033 89083 37129 23063 112699 35379
52233, 75101 22761 100313 91766 52756 111886 39367 24389 56811 89066 15651 47390
52234, 33897 6332 78115
52235, 57539 12009
52236, 25421 125218 59422
52237, 97536 86884
52238, 119557 34551 71380 103931 59331
52239, 26069 75123 47370 78665 84479
52240, 43596 109617 123720 123084 112195
52241, 42731 94666 5106 111299 82885 89813 120416 57974 10072 55830 17052 24767 97646 114532 67290
52242, 93166
52243, 17721 42386
52244, 19372 66695 93989 36020 56567 19253 93223 9860 19752 124175 98536
52245, 109713 49719 48370
52246, 1717
52247, 97603 71096 91016 103347 34736 73997 87587
52248, 126677 5212 75240 47644
52249, 60851 103963 86867 34931 86114 102376 17136 20333 78681 85476 104637
52250, 122224 111292
52251, 62921 13320 42661 86966 47335 39030 46239 46631 67509 16464 67080
52252, 13050 82495 87396 25499 63673 60854 104524
52253, 118091 21338 58208 102682 28939 78330
52254, 25538 72525 70023
52255, 36386 65884
52256, 9272 97771 9828 22314 9948
52257, 53053 103318 91551
52258, 9977 54319 57946 13369 91708
52259, 113520 50759 94634 95959 57257
52260, 161
52261, 17770 105840 16005 52685 12589 14772
52262, 32861 17077 54040 84171 6058
52263, 70667 36026 38800 102135 14880 114719 10837 93121 6830 24954 80597
52264, 941 59388 26373 111891 8613 47142 811
52265, 54869 60138 45955
52266, 52681 66895 7125 107460
52267, 40580 113636 70913 71974 107173 99397
52268, 104709 44483 17816 39020 100856 49409 123169
52269, 102273 62026 113254 38733 2867 668 40311
52270, 54738
52271, 100033
52272, 16898 108115 25281 66003 111930
52273, 13577 71530 26320 50145
52274, 124461 66758 8867 32910
52275, 122961 18248 70498 86639 49472 33521 117767 109689 90500 77179 86830
52276, 96614 48617 31397
52277, 9688 25792 73131 39379
52278, 102510 94641 28009 108444 21954 18420 26485 2561 101996
52279, 24003 52905 118847 37943 39010 103019 127930 123426 17433 97522
52280, 84346 32353 103426 38768 27199 1589 83313 127744 89283 43528 100341 111105 57641 45529 109558 94346 7289 36938 260 44564 117245 82770 1288 119194 22745 72974 49716
52281, 57268
52282, 63092 17196 68086 98272 11730 52954 119723 18071
52283, 48235 19497 34016 29004 19989 124947 50985 81452 95358 79483 84111
52284, 52747 49176 108362 1198 73609 98128 44537 91167 62045 118358 73283 64733 120509 9913 12613
52285, 92741
52286, 22846
52287, 118700 108347 94228 76966 32927 27432 45732 125606 100658 36623 13816 103253 109816 103455
52288, 66536 21738 78713 117575 40422 10274 101878
52289, 64232 113631 76571 86884 71667 30889 119128 96147 28044 47368 24862 127027 3126 107549 64626 4586 28253 111567 95496 5465 78396 91308
52290, 69176 65085 76367 112502 39503
52291, 17792
52292, 123037 94604 6102 76144 23227 123573
52293, 101901 112099 118513 108614
52294, 11978
52295, 33924
52296, 51983 75311 71945 105016 10483 26744
52297, 35666 43699 24837 115748
52298, 64630 6077 67560 92239 98774 67869 125709 115396 9203 21038 42971
52299, 26186 7247 40654 75648 6541 7929 6032 88159 62165 45857
52300, 7077
52301, 639 20726 1654 36231 80004 98007
52302, 41130
52303, 87316
52304, 69515 33470 102125 71748 76049 110420 41208 21003 71851 83560 9475 13748 20578 19032 71198 30447 25488 12038 19655 29069 12391 29136 53394
52305, 56033 91383 120931 88981 64044 74329
52306, 115810
52307, 108504 52678 14556 29453 12561 95578
52308, 88941 26264 63226
52309, 98697 6971 65334 59792
52310, 73420
52311, 81936 44050 96238 73045 1613 30577 95853 39883
52312, 23039 7550 77913
